HexData,SrcIP,DstIP,SrcPort,DstPort,TEID,Label
4500002452984000401100000a0a0da80a0a9c8f086808680010000030ff0014000e71ac00000000,10.10.13.168,10.10.156.143,2152,2152,946604,1
4500002467ec4000401100000a0af23d0a0a7a4b086808680010000030ff00140005607800000000,10.10.242.61,10.10.122.75,2152,2152,352376,1
450000240c2d4000401100000a0a0e7e0a0a6fb0086808680010000030ff0014000b49be00000000,10.10.14.126,10.10.111.176,2152,2152,739774,1
45000024f5944000401100000a0a5d0c0a0ac605086808680010000030ff00140006210800000000,10.10.93.12,10.10.198.5,2152,2152,401672,1
4500002419394000401100000a0a88800a0ac808086808680010000030ff0014000b4fe900000000,10.10.136.128,10.10.200.8,2152,2152,741353,1
450000246b474000401100000a0a25f00a0ad260086808680010000030ff0014000fb4b500000000,10.10.37.240,10.10.210.96,2152,2152,1029301,1
450000249f9f4000401100000a0addec0a0a1dfe086808680010000030ff001400016ace00000000,10.10.221.236,10.10.29.254,2152,2152,92878,1
450000242dea4000401100000a0a46e10a0a83c2086808680010000030ff0014000a7ef000000000,10.10.70.225,10.10.131.194,2152,2152,687856,1
450000243b674000401100000a0a610b0a0aa8e6086808680010000030ff00140005aaf700000000,10.10.97.11,10.10.168.230,2152,2152,371447,1
45000024b3dc4000401100000a0a2c880a0a1c57086808680010000030ff00140001aaca00000000,10.10.44.136,10.10.28.87,2152,2152,109258,1
4500002455114000401100000a0af7590a0a8c57086808680010000030ff001400099c5300000000,10.10.247.89,10.10.140.87,2152,2152,629843,1
450000249da94000401100000a0ab0e00a0a6772086808680010000030ff0014000bd3f300000000,10.10.176.224,10.10.103.114,2152,2152,775155,1
45000024a2984000401100000a0afba50a0af935086808680010000030ff0014000a28e000000000,10.10.251.165,10.10.249.53,2152,2152,665824,1
4500002459914000401100000a0ac5e10a0a239f086808680010000030ff0014000fa35200000000,10.10.197.225,10.10.35.159,2152,2152,1024850,1
450000243f324000401100000a0a22100a0ab354086808680010000030ff0014000ccfdd00000000,10.10.34.16,10.10.179.84,2152,2152,839645,1
4500002414de4000401100000a0af07a0a0af67b086808680010000030ff001400097c5800000000,10.10.240.122,10.10.246.123,2152,2152,621656,1
4500002464744000401100000a0a30df0a0a5cfd086808680010000030ff001400091ad800000000,10.10.48.223,10.10.92.253,2152,2152,596696,1
4500002420c94000401100000a0ab6330a0af822086808680010000030ff0014000e7e3e00000000,10.10.182.51,10.10.248.34,2152,2152,949822,1
4500002438454000401100000a0a2c1d0a0a03d9086808680010000030ff0014000bf06800000000,10.10.44.29,10.10.3.217,2152,2152,782440,1
45000024a9a34000401100000a0a93d90a0aa01f086808680010000030ff0014000f27ea00000000,10.10.147.217,10.10.160.31,2152,2152,993258,1
4500002431af4000401100000a0aaa730a0a2fcb086808680010000030ff0014000452ca00000000,10.10.170.115,10.10.47.203,2152,2152,283338,1
4500002471bc4000401100000a0af8350a0a1283086808680010000030ff0014000ea94200000000,10.10.248.53,10.10.18.131,2152,2152,960834,1
45000024433c4000401100000a0ae6220a0a61ea086808680010000030ff001400065f3a00000000,10.10.230.34,10.10.97.234,2152,2152,417594,1
450000240fe24000401100000a0a28620a0a915e086808680010000030ff0014000d84e000000000,10.10.40.98,10.10.145.94,2152,2152,885984,1
450000243d9f4000401100000a0ae92c0a0a8e16086808680010000030ff0014000ccbd700000000,10.10.233.44,10.10.142.22,2152,2152,838615,1
450000246d274000401100000a0a52d60a0a6aee086808680010000030ff0014000e9abe00000000,10.10.82.214,10.10.106.238,2152,2152,957118,1
4500002489f94000401100000a0a6d140a0a2286086808680010000030ff0014000e350a00000000,10.10.109.20,10.10.34.134,2152,2152,931082,1
450000248cff4000401100000a0af38b0a0aff1a086808680010000030ff0014000c94c800000000,10.10.243.139,10.10.255.26,2152,2152,824520,1
45000024caab4000401100000a0a8a620a0a2f30086808680010000030ff001400008f3e00000000,10.10.138.98,10.10.47.48,2152,2152,36670,1
45000024cdf84000401100000a0aa1ed0a0a946f086808680010000030ff0014000cd0f700000000,10.10.161.237,10.10.148.111,2152,2152,839927,1
4500002474694000401100000a0a83930a0ae22a086808680010000030ff001400085e3000000000,10.10.131.147,10.10.226.42,2152,2152,548400,1
45000024feff4000401100000a0ac3fe0a0a00d7086808680010000030ff0014000210b700000000,10.10.195.254,10.10.0.215,2152,2152,135351,1
450000245e124000401100000a0ada820a0a59cd086808680010000030ff00140000d58e00000000,10.10.218.130,10.10.89.205,2152,2152,54670,1
45000024dc304000401100000a0a6b260a0a46d7086808680010000030ff00140004808e00000000,10.10.107.38,10.10.70.215,2152,2152,295054,1
45000024632e4000401100000a0a5bfb0a0a613d086808680010000030ff001400046e9400000000,10.10.91.251,10.10.97.61,2152,2152,290452,1
450000243d6b4000401100000a0a7eba0a0a2049086808680010000030ff0014000a613000000000,10.10.126.186,10.10.32.73,2152,2152,680240,1
45000024fe8d4000401100000a0ae0220a0a8a0e086808680010000030ff001400047a0d00000000,10.10.224.34,10.10.138.14,2152,2152,293389,1
45000024b2724000401100000a0af8aa0a0a04d3086808680010000030ff00140008f03100000000,10.10.248.170,10.10.4.211,2152,2152,585777,1
450000241fff4000401100000a0a025f0a0a4bbc086808680010000030ff00140000e12c00000000,10.10.2.95,10.10.75.188,2152,2152,57644,1
450000240c364000401100000a0a15530a0ae259086808680010000030ff0014000eb8af00000000,10.10.21.83,10.10.226.89,2152,2152,964783,1
45000024ad824000401100000a0a30f90a0a56ab086808680010000030ff0014000fdc6200000000,10.10.48.249,10.10.86.171,2152,2152,1039458,1
45000024c6064000401100000a0ae0e40a0a4e99086808680010000030ff00140006727f00000000,10.10.224.228,10.10.78.153,2152,2152,422527,1
45000024af324000401100000a0afcf70a0ace73086808680010000030ff0014000698f000000000,10.10.252.247,10.10.206.115,2152,2152,432368,1
4500002453494000401100000a0ac42c0a0a1220086808680010000030ff0014000fefaa00000000,10.10.196.44,10.10.18.32,2152,2152,1044394,1
450000249d7d4000401100000a0a79e30a0a33cb086808680010000030ff001400022bdc00000000,10.10.121.227,10.10.51.203,2152,2152,142300,1
450000241fe14000401100000a0ace060a0a06b8086808680010000030ff0014000b778800000000,10.10.206.6,10.10.6.184,2152,2152,751496,1
45000024317e4000401100000a0a2a3f0a0a95f4086808680010000030ff00140005336900000000,10.10.42.63,10.10.149.244,2152,2152,340841,1
4500002412ce4000401100000a0acd9f0a0af4d7086808680010000030ff00140001f19700000000,10.10.205.159,10.10.244.215,2152,2152,127383,1
450000246f634000401100000a0a70d10a0a9b76086808680010000030ff0014000ca14c00000000,10.10.112.209,10.10.155.118,2152,2152,827724,1
450000249a714000401100000a0af2240a0aed4a086808680010000030ff0014000e937b00000000,10.10.242.36,10.10.237.74,2152,2152,955259,1
45000024a2c24000401100000a0aa2420a0adaff086808680010000030ff0014000faa6700000000,10.10.162.66,10.10.218.255,2152,2152,1026663,1
450000243c134000401100000a0a1c5c0a0a975b086808680010000030ff00140007a02600000000,10.10.28.92,10.10.151.91,2152,2152,499750,1
45000024e0204000401100000a0a209f0a0aa7e2086808680010000030ff0014000a448b00000000,10.10.32.159,10.10.167.226,2152,2152,672907,1
45000024c7204000401100000a0add1d0a0aaab3086808680010000030ff00140007194300000000,10.10.221.29,10.10.170.179,2152,2152,465219,1
45000024d2494000401100000a0a955f0a0af5ed086808680010000030ff0014000e91db00000000,10.10.149.95,10.10.245.237,2152,2152,954843,1
4500002460ad4000401100000a0ac3e00a0ae3f2086808680010000030ff0014000af6bd00000000,10.10.195.224,10.10.227.242,2152,2152,718525,1
45000024b78f4000401100000a0a7e700a0aae9c086808680010000030ff0014000bc37b00000000,10.10.126.112,10.10.174.156,2152,2152,770939,1
4500002453634000401100000a0abfda0a0a1625086808680010000030ff001400049f6100000000,10.10.191.218,10.10.22.37,2152,2152,302945,1
45000024b4244000401100000a0aafb80a0adb17086808680010000030ff00140004644f00000000,10.10.175.184,10.10.219.23,2152,2152,287823,1
45000024d2ce4000401100000a0a6b790a0ab7d3086808680010000030ff0014000e2a2b00000000,10.10.107.121,10.10.183.211,2152,2152,928299,1
45000024a8ef4000401100000a0a24b10a0ae106086808680010000030ff00140009e47000000000,10.10.36.177,10.10.225.6,2152,2152,648304,1
450000246bcc4000401100000a0a1ce00a0a432f086808680010000030ff00140000ca6800000000,10.10.28.224,10.10.67.47,2152,2152,51816,1
45000024e8394000401100000a0a351c0a0ab16f086808680010000030ff0014000a87d700000000,10.10.53.28,10.10.177.111,2152,2152,690135,1
45000024649d4000401100000a0a7d4b0a0a27b0086808680010000030ff00140003bc1f00000000,10.10.125.75,10.10.39.176,2152,2152,244767,1
45000024d0c04000401100000a0a67d00a0a4c21086808680010000030ff00140003a5e300000000,10.10.103.208,10.10.76.33,2152,2152,239075,1
4500002431c64000401100000a0a2d980a0aac5b086808680010000030ff00140003b6ed00000000,10.10.45.152,10.10.172.91,2152,2152,243437,1
45000024a9644000401100000a0a14850a0a2330086808680010000030ff00140001b93900000000,10.10.20.133,10.10.35.48,2152,2152,112953,1
45000024e7bd4000401100000a0a777f0a0a058a086808680010000030ff001400040df600000000,10.10.119.127,10.10.5.138,2152,2152,265718,1
45000024e3ec4000401100000a0a89750a0a0b42086808680010000030ff0014000bb26d00000000,10.10.137.117,10.10.11.66,2152,2152,766573,1
4500002429464000401100000a0ae0a20a0a2a3b086808680010000030ff0014000f8fdb00000000,10.10.224.162,10.10.42.59,2152,2152,1019867,1
4500002447cd4000401100000a0ab7db0a0aa8cd086808680010000030ff00140008385200000000,10.10.183.219,10.10.168.205,2152,2152,538706,1
45000024ffa84000401100000a0a97950a0ac6a7086808680010000030ff001400097d7000000000,10.10.151.149,10.10.198.167,2152,2152,621936,1
45000024218d4000401100000a0a4ac20a0a7f7b086808680010000030ff0014000984bf00000000,10.10.74.194,10.10.127.123,2152,2152,623807,1
45000024b5f84000401100000a0ab03b0a0a6bf3086808680010000030ff001400083f3b00000000,10.10.176.59,10.10.107.243,2152,2152,540475,1
45000024e7454000401100000a0a38170a0a07b0086808680010000030ff00140003e0db00000000,10.10.56.23,10.10.7.176,2152,2152,254171,1
45000024752f4000401100000a0ae7bd0a0a899b086808680010000030ff0014000f5a8900000000,10.10.231.189,10.10.137.155,2152,2152,1006217,1
450000246f144000401100000a0a9de90a0ab32a086808680010000030ff0014000fdfd400000000,10.10.157.233,10.10.179.42,2152,2152,1040340,1
4500002446d64000401100000a0ae3820a0afa21086808680010000030ff00140001016f00000000,10.10.227.130,10.10.250.33,2152,2152,65903,1
4500002424774000401100000a0aebe40a0a72e1086808680010000030ff001400005c7600000000,10.10.235.228,10.10.114.225,2152,2152,23670,1
450000247ea94000401100000a0a92b60a0af206086808680010000030ff0014000ead7700000000,10.10.146.182,10.10.242.6,2152,2152,961911,1
450000246f0d4000401100000a0a7da60a0a75d5086808680010000030ff0014000594e700000000,10.10.125.166,10.10.117.213,2152,2152,365799,1
45000024a1b64000401100000a0a7fd40a0aa424086808680010000030ff00140004f27700000000,10.10.127.212,10.10.164.36,2152,2152,324215,1
45000024c2704000401100000a0a6b2e0a0a9d75086808680010000030ff001400046fc900000000,10.10.107.46,10.10.157.117,2152,2152,290761,1
45000024a2da4000401100000a0a88eb0a0ac192086808680010000030ff00140000769200000000,10.10.136.235,10.10.193.146,2152,2152,30354,1
450000249df94000401100000a0a5c190a0acba5086808680010000030ff00140002fd1600000000,10.10.92.25,10.10.203.165,2152,2152,195862,1
45000024ed214000401100000a0aee7a0a0a1047086808680010000030ff001400024c9700000000,10.10.238.122,10.10.16.71,2152,2152,150679,1
4500002425344000401100000a0a27870a0aa9bc086808680010000030ff00140001aa3300000000,10.10.39.135,10.10.169.188,2152,2152,109107,1
450000248cc04000401100000a0ae8090a0aa042086808680010000030ff00140007a3b400000000,10.10.232.9,10.10.160.66,2152,2152,500660,1
4500002402d54000401100000a0ae56f0a0a6b8f086808680010000030ff00140004d69300000000,10.10.229.111,10.10.107.143,2152,2152,317075,1
45000024acaa4000401100000a0a89620a0a3f11086808680010000030ff001400007a4800000000,10.10.137.98,10.10.63.17,2152,2152,31304,1
450000249b454000401100000a0a3ba50a0af05a086808680010000030ff0014000bee5500000000,10.10.59.165,10.10.240.90,2152,2152,781909,1
45000024a6fd4000401100000a0aa4070a0ab480086808680010000030ff00140008461600000000,10.10.164.7,10.10.180.128,2152,2152,542230,1
45000024531f4000401100000a0a19800a0a18dc086808680010000030ff00140004f02700000000,10.10.25.128,10.10.24.220,2152,2152,323623,1
45000024a82a4000401100000a0a7fca0a0a89a7086808680010000030ff00140006f61300000000,10.10.127.202,10.10.137.167,2152,2152,456211,1
4500002415464000401100000a0a6b950a0a6d91086808680010000030ff001400084df600000000,10.10.107.149,10.10.109.145,2152,2152,544246,1
45000024a6514000401100000a0a698c0a0ad26d086808680010000030ff0014000a54e700000000,10.10.105.140,10.10.210.109,2152,2152,677095,1
450000247b4a4000401100000a0a5b560a0a2acd086808680010000030ff0014000b1af100000000,10.10.91.86,10.10.42.205,2152,2152,727793,1
45000024cc2b4000401100000a0a0ec40a0a7728086808680010000030ff00140007982500000000,10.10.14.196,10.10.119.40,2152,2152,497701,1
45000024920a4000401100000a0a03a40a0adf53086808680010000030ff0014000054b100000000,10.10.3.164,10.10.223.83,2152,2152,21681,1
4500002462df4000401100000a0af2710a0ac969086808680010000030ff00140007af1700000000,10.10.242.113,10.10.201.105,2152,2152,503575,1
45000024e1ab4000401100000a0ad5a20a0a1a8d086808680010000030ff00140000357000000000,10.10.213.162,10.10.26.141,2152,2152,13680,1
4500002401134000401100000a0a35b30a0a1fc1086808680010000030ff00140005851000000000,10.10.53.179,10.10.31.193,2152,2152,361744,1
450000242b224000401100000a0afd3e0a0aefd5086808680010000030ff0014000c022500000000,10.10.253.62,10.10.239.213,2152,2152,786981,1
450000249eb24000401100000a0a8f230a0ab582086808680010000030ff00140003428900000000,10.10.143.35,10.10.181.130,2152,2152,213641,1
45000024fc844000401100000a0a0f3f0a0a0834086808680010000030ff00140006e95100000000,10.10.15.63,10.10.8.52,2152,2152,452945,1
450000247a4a4000401100000a0a40430a0a189d086808680010000030ff0014000e1eba00000000,10.10.64.67,10.10.24.157,2152,2152,925370,1
45000024489f4000401100000a0a5d260a0ad663086808680010000030ff0014000e75fe00000000,10.10.93.38,10.10.214.99,2152,2152,947710,1
45000024f2e04000401100000a0acc260a0a4fd1086808680010000030ff00140006c11200000000,10.10.204.38,10.10.79.209,2152,2152,442642,1
450000245f014000401100000a0a6bcf0a0ad773086808680010000030ff0014000883ec00000000,10.10.107.207,10.10.215.115,2152,2152,558060,1
45000024fa904000401100000a0a362c0a0aa444086808680010000030ff0014000651ee00000000,10.10.54.44,10.10.164.68,2152,2152,414190,1
4500002402614000401100000a0a46750a0a7c73086808680010000030ff0014000d0e2b00000000,10.10.70.117,10.10.124.115,2152,2152,855595,1
450000242bcb4000401100000a0a9eb40a0afe5d086808680010000030ff0014000da0dd00000000,10.10.158.180,10.10.254.93,2152,2152,893149,1
4500002431d54000401100000a0a423e0a0a5aeb086808680010000030ff0014000eb12200000000,10.10.66.62,10.10.90.235,2152,2152,962850,1
45000024cce24000401100000a0abd7b0a0aee61086808680010000030ff0014000491cd00000000,10.10.189.123,10.10.238.97,2152,2152,299469,1
45000024f8a54000401100000a0a4db90a0a9028086808680010000030ff00140007e3db00000000,10.10.77.185,10.10.144.40,2152,2152,517083,1
4500002458b84000401100000a0a95df0a0aaf9d086808680010000030ff0014000fab9e00000000,10.10.149.223,10.10.175.157,2152,2152,1026974,1
45000024101b4000401100000a0a40fe0a0aaa8d086808680010000030ff001400077c1800000000,10.10.64.254,10.10.170.141,2152,2152,490520,1
45000024d2994000401100000a0a4a7a0a0ac265086808680010000030ff00140002aa8b00000000,10.10.74.122,10.10.194.101,2152,2152,174731,1
4500002418174000401100000a0a3a180a0a4c6a086808680010000030ff00140002d16200000000,10.10.58.24,10.10.76.106,2152,2152,184674,1
4500002410b84000401100000a0a3f510a0aeb94086808680010000030ff0014000d1b5e00000000,10.10.63.81,10.10.235.148,2152,2152,858974,1
45000024412d4000401100000a0aef570a0a5ea2086808680010000030ff00140003270500000000,10.10.239.87,10.10.94.162,2152,2152,206597,1
450000245c1e4000401100000a0aacc70a0a8d72086808680010000030ff00140003736900000000,10.10.172.199,10.10.141.114,2152,2152,226153,1
4500002485444000401100000a0a72090a0a824d086808680010000030ff0014000d13a200000000,10.10.114.9,10.10.130.77,2152,2152,856994,1
45000024157f4000401100000a0ad4dd0a0a833c086808680010000030ff0014000b090e00000000,10.10.212.221,10.10.131.60,2152,2152,723214,1
45000024bc594000401100000a0a0aa00a0a65fe086808680010000030ff0014000ca05200000000,10.10.10.160,10.10.101.254,2152,2152,827474,1
450000245de34000401100000a0a5fb10a0a6d05086808680010000030ff00140005d08500000000,10.10.95.177,10.10.109.5,2152,2152,381061,1
450000240da44000401100000a0afa670a0aa327086808680010000030ff0014000a2bbc00000000,10.10.250.103,10.10.163.39,2152,2152,666556,1
4500002424b44000401100000a0ad26b0a0a928e086808680010000030ff001400089b2e00000000,10.10.210.107,10.10.146.142,2152,2152,564014,1
45000024c8c04000401100000a0a3eb50a0a82ed086808680010000030ff0014000fb1e600000000,10.10.62.181,10.10.130.237,2152,2152,1028582,1
4500002411644000401100000a0aeb1c0a0a6770086808680010000030ff00140001a85900000000,10.10.235.28,10.10.103.112,2152,2152,108633,1
4500002452e84000401100000a0a92610a0a7e05086808680010000030ff00140002029800000000,10.10.146.97,10.10.126.5,2152,2152,131736,1
45000024c09c4000401100000a0a83180a0a9058086808680010000030ff00140007222500000000,10.10.131.24,10.10.144.88,2152,2152,467493,1
4500002476ea4000401100000a0a5c050a0a3dee086808680010000030ff0014000c543300000000,10.10.92.5,10.10.61.238,2152,2152,807987,1
45000024fe1d4000401100000a0ab6c70a0a0226086808680010000030ff0014000547a100000000,10.10.182.199,10.10.2.38,2152,2152,346017,1
45000024abbf4000401100000a0aab130a0a8cce086808680010000030ff00140009546000000000,10.10.171.19,10.10.140.206,2152,2152,611424,1
450000242f9a4000401100000a0a98400a0a6d84086808680010000030ff00140008dcd300000000,10.10.152.64,10.10.109.132,2152,2152,580819,1
4500002443b54000401100000a0a03280a0a00da086808680010000030ff0014000cc57200000000,10.10.3.40,10.10.0.218,2152,2152,836978,1
4500002493104000401100000a0a4b060a0a9478086808680010000030ff00140004125200000000,10.10.75.6,10.10.148.120,2152,2152,266834,1
450000247cd14000401100000a0ac2cb0a0a8b90086808680010000030ff0014000d709800000000,10.10.194.203,10.10.139.144,2152,2152,880792,1
450000243e214000401100000a0ad7800a0a1248086808680010000030ff0014000675d500000000,10.10.215.128,10.10.18.72,2152,2152,423381,1
4500002457f74000401100000a0a1ba70a0a473f086808680010000030ff00140004dfe700000000,10.10.27.167,10.10.71.63,2152,2152,319463,1
450000240e3e4000401100000a0a79630a0a383b086808680010000030ff0014000a1baa00000000,10.10.121.99,10.10.56.59,2152,2152,662442,1
45000024519e4000401100000a0ad3c10a0ad24d086808680010000030ff00140007528d00000000,10.10.211.193,10.10.210.77,2152,2152,479885,1
450000244ce44000401100000a0aface0a0abc2f086808680010000030ff0014000dface00000000,10.10.250.206,10.10.188.47,2152,2152,916174,1
4500002468b64000401100000a0ab8410a0af8d3086808680010000030ff00140004a88c00000000,10.10.184.65,10.10.248.211,2152,2152,305292,1
45000024173f4000401100000a0ab6920a0a37d7086808680010000030ff00140000360800000000,10.10.182.146,10.10.55.215,2152,2152,13832,1
